"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTH CENTRAL","80","MADISON","123","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","17,271","15.2"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTH CENTRAL","80","OREGON","149","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","24,213","15.2"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTH CENTRAL","80","OZARK","153","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","22,715","15.2"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTH CENTRAL","80","REYNOLDS","179","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","9,209","15.2"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTH CENTRAL","80","RIPLEY","181","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","11,900","15.2"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTH CENTRAL","80","SHANNON","203","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","14,422","15.2"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTH CENTRAL","80","TANEY","213","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","10,366","15.2"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTH CENTRAL","80","TEXAS","215","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","55,430","15.2"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTH CENTRAL","80","WAYNE","223","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","9,260","15.2"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTH CENTRAL","80","WEBSTER","225","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","52,498","15.2"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTH CENTRAL","80","WRIGHT","229","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","47,985","15.2"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTHEAST","90","BUTLER","023","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6,334","15.2"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTHEAST","90","CAPE GIRARDEAU","031","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","25,361","15.2"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTHEAST","90","DUNKLIN","069","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,151","15.2"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTHEAST","90","MISSISSIPPI","133","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTHEAST","90","NEW MADRID","143","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","342","15.2"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTHEAST","90","PEMISCOT","155","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTHEAST","90","SCOTT","201","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,519","15.2"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTHEAST","90","STODDARD","207","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","8,046","15.2"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTHWEST","70","BARRY","009","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","50,079","15.2"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTHWEST","70","BARTON","011","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","38,029","15.2"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTHWEST","70","CHRISTIAN","043","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","39,534","15.2"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTHWEST","70","DADE","057","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","45,497","15.2"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTHWEST","70","GREENE","077","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","48,887","15.2"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTHWEST","70","JASPER","097","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","35,264","15.2"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTHWEST","70","LAWRENCE","109","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","59,579","15.2"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTHWEST","70","MCDONALD","119","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","29,756","15.2"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTHWEST","70","NEWTON","145","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","49,480","15.2"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTHWEST","70","STONE","209","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","13,183","15.2"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","WEST","40","BATES","013","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","41,229","15.2"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","WEST","40","CASS","037","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","35,262","15.2"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","WEST","40","CEDAR","039","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","36,494","15.2"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","WEST","40","HENRY","083","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","51,865","15.2"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","WEST","40","JACKSON","095","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","9,491","15.2"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","WEST","40","JOHNSON","101","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","63,049","15.2"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","WEST","40","LAFAYETTE","107","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","17,997","15.2"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","WEST","40","ST CLAIR","185","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","37,867","15.2"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","WEST","40","VERNON","217","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","53,537","15.2"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","CENTRAL","50","BROADWATER","007","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","29,457","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","CENTRAL","50","CASCADE","013","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","87,620","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","CENTRAL","50","FERGUS","027","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","197,989","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","CENTRAL","50","GOLDEN VALLEY","037","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","20,359","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","CENTRAL","50","JUDITH BASIN","045","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","61,574","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","CENTRAL","50","LEWIS AND CLARK","049","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","41,074","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","CENTRAL","50","MEAGHER","059","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","36,763","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","CENTRAL","50","MUSSELSHELL","065","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","38,660","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","CENTRAL","50","PETROLEUM","069","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","24,575","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","CENTRAL","50","WHEATLAND","107","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","19,290","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","BLAINE","005","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","62,122","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","CHOUTEAU","015","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","47,481","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","GLACIER","035","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","48,373","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","HILL","041","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","22,551","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","LIBERTY","051","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","10,320","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","PHILLIPS","071","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","72,706","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","PONDERA","073","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","20,768","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","TETON","099","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","58,141","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","TOOLE","101","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","19,248","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","DANIELS","019","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","30,397","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","DAWSON","021","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","43,943","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","GARFIELD","033","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","69,597","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","MCCONE","055","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","51,591","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","RICHLAND","083","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","55,970","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","ROOSEVELT","085","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","42,566","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","SHERIDAN","091","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","38,683","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","VALLEY","105","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","77,302","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","DEER LODGE","023","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","4,584","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","FLATHEAD","029","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","28,835","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","GRANITE","039","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","17,272","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","LAKE","047","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","42,881","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","LINCOLN","053","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","5,572","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","MINERAL","061","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,898","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","MISSOULA","063","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","14,416","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","POWELL","077","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","50,166","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","RAVALLI","081","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","29,131","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","SANDERS","089","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","19,701","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","SOUTH CENTRAL","80","BIG HORN","003","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","71,621","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","SOUTH CENTRAL","80","CARBON","009","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","46,533","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","SOUTH CENTRAL","80","PARK","067","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","49,855","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","SOUTH CENTRAL","80","STILLWATER","095","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","45,133","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","SOUTH CENTRAL","80","SWEET GRASS","097","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","37,823","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","SOUTH CENTRAL","80","TREASURE","103","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","7,816","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","SOUTH CENTRAL","80","YELLOWSTONE","111","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","59,038","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","SOUTHEAST","90","CARTER","011","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","112,310","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","SOUTHEAST","90","CUSTER","017","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","72,559","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","SOUTHEAST","90","FALLON","025","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","82,081","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","SOUTHEAST","90","POWDER RIVER","075","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","122,354","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","SOUTHEAST","90","PRAIRIE","079","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","25,327","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","SOUTHEAST","90","ROSEBUD","087","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","54,032","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","SOUTHEAST","90","WIBAUX","109","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","35,697","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","SOUTHWEST","70","BEAVERHEAD","001","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","87,308","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","SOUTHWEST","70","GALLATIN","031","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","63,191","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","SOUTHWEST","70","JEFFERSON","043","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","24,991","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","SOUTHWEST","70","MADISON","057","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","60,514","17.5"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","SOUTHWEST","70","SILVER BOW","093","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,364","17.5"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","CENTRAL","50","BUFFALO","019","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","24,880","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","CENTRAL","50","CUSTER","041","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","99,297","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","CENTRAL","50","DAWSON","047","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","32,886","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","CENTRAL","50","GREELEY","077","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6,131","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","CENTRAL","50","HALL","079","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","11,398","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","CENTRAL","50","HOWARD","093","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","13,304","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","CENTRAL","50","SHERMAN","163","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","13,163","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","CENTRAL","50","VALLEY","175","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","16,084","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","EAST","60","BUTLER","023","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","10,475","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","EAST","60","CASS","025","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","4,369","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","EAST","60","COLFAX","037","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","8,626","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","EAST","60","DODGE","053","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","5,121","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","EAST","60","DOUGLAS","055","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,108","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","EAST","60","HAMILTON","081","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","4,593","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","EAST","60","LANCASTER","109","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","19,792","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","EAST","60","MERRICK","121","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","9,482","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","EAST","60","NANCE","125","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6,363","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","EAST","60","PLATTE","141","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","10,625","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","EAST","60","POLK","143","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6,875","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","EAST","60","SARPY","153","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,956","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","EAST","60","SAUNDERS","155","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","12,093","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","EAST","60","SEWARD","159","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","13,699","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","EAST","60","WASHINGTON","177","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","12,890","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","EAST","60","YORK","185","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,870","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","NORTH","20","ARTHUR","005","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","18,608","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","NORTH","20","BLAINE","009","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","15,573","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","NORTH","20","BOYD","015","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","18,695","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","NORTH","20","BROWN","017","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","43,544","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","NORTH","20","CHERRY","031","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","303,322","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","NORTH","20","GARFIELD","071","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","33,102","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","NORTH","20","GRANT","075","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","41,912","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","NORTH","20","HOLT","089","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","234,595","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","NORTH","20","HOOKER","091","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6,847","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","NORTH","20","KEYA PAHA","103","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","39,332","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","NORTH","20","LOGAN","113","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","14,652","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","NORTH","20","LOUP","115","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","9,374","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","NORTH","20","MCPHERSON","117","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","16,183","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","NORTH","20","ROCK","149","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","89,012","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","NORTH","20","THOMAS","171","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6,520","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","NORTH","20","WHEELER","183","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","37,008","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","NORTHEAST","30","ANTELOPE","003","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","17,431","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","NORTHEAST","30","BOONE","011","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","20,322","13.9"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","NORTHEAST","30","BURT","021","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","5,466","13.9"
